count,nr_referencyjny
1,7969A0B8
1,675D290F
1,99EAA99B
1,5B720E05
1,4EA03220
1,A0585720
1,C17F62FB
1,E5636481
1,B551D5E4
1,03CF776D
1,797BC9B7
1,F468B335
1,9CCBBC99
1,7072BB5A
1,C82E0883
1,C463190B
1,CA50B4EE
1,8284EC19
1,7C6C8BC8
1,17080B49
1,9CC0CC67
1,684CC764
1,70496734
1,8CB203BA
1,9C05503E
1,EB58503C
1,2443A19A
1,68E9293F
1,453F5647
1,9ACE8FFE
1,1662D9C7
1,27C58248
1,1FA553EC
1,E0CBD905
1,39078AA8
1,4AB27DA7
1,30CE8A8F
1,653CEDDC
1,87C81567
1,99941215
1,03AD6673
1,9BA77F04
1,CA7140D5
1,2EF16206
1,9F0AC76B
1,0498A02F
1,189AE6E6
1,6AB1CDB7
1,9694B410
1,069D3E1A
1,6F01729D
1,80B0E3C1
1,C756DEC8
1,5E01CDAE
1,ADCFB0F4
1,47E42DB4
1,ECB44765
1,B3D9A02C
1,E5443EE8
1,013512C1
1,1C2F9AB3
1,8670E255
1,EC870732
1,B9F69B7E
1,EF2F1242
1,20EFEA10
1,DE912AFF
1,37959EB4
1,D5E474A1
1,F502485E
1,010BF70B
1,33DE1BBD
1,577CCEFA
1,B07FB9AD
1,24D9ABCC
1,DF429A1A
1,881C0DD2
1,EB6AF94E
1,52A0031C
1,5621ACE0
1,C8522C3C
1,DC828DD9
1,EA305FC0
1,092A18A1
1,D8280E92
1,14E21585
1,E25D3F30
1,49E6F43D
1,E9A6C7DA
1,E6295E6F
1,74F46465
1,182AB02E
1,573ACB22
1,2D3A799B
1,2CCCC1BF
1,AF0B71F0
1,82B4A67B
1,730F05F1
1,1F3040F0
1,9427AF29
1,618C5D9A
1,C62A3C45
1,24A5D25B
1,26F37838
1,E3D44D3B
1,E1EC77DB
1,078C7375
1,28397454
1,1F021AEE
1,32A4D0DD
1,7EDA91CB
1,F81DD9ED
1,EB14F504
1,F343BFF1
1,055AC2F4
1,89411A9B
1,30CEB687
1,196F05C0
1,8C4F1726
1,A99387E0
1,340EC2D3
1,3D151F15
1,AF34BE26
1,7F08F431
1,2614B21B
1,1A572EAE
1,85A1B9FC
1,CB4B4B40
1,2426CD0C
1,EC3E7FA4
1,031B6967
1,7EC8B6DA
1,534F6A3D
1,8B9D0086
1,D46BB941
1,28AAB505
1,C9E13C2B
1,0BA5EBBB
1,9A822787
1,44AB18D9
1,4C93F1D5
1,3FFF8EFB
1,988D3911
1,F9D2A017
1,0E2E04A7
1,A2E59772
1,7DACA639
1,664A073D
1,F8F23A91
1,44B24B16
1,A6066AD6
1,92176F2F
1,3D79DFDF
1,81268BB2
1,67ADA3F3
1,D315B973
1,2EE78ABF
1,C401044E
1,645A46E2
1,59A9C167
1,ADBF1D56
1,03ECEB84
1,8E8B7505
1,B17A2466
1,D5E084EF
1,F67F09A4
1,EFDB04F7
1,345C222A
1,EC60E8B7
1,42835D2C
1,52156A6D
1,4D3F23CA
1,2F859694
1,BF5C66C1
1,DEB97EBD
1,79FF5CCB
1,33FD4D80
1,F4AF7CF0
1,DAEDECC7
1,FE68F622
1,9A7A2C43
1,DFFD02C2
1,6BD55AF2
1,0B9A95BC
1,F93A79AF
1,E25B46BE
1,35BBD398
1,9B5BAFFB
1,244B35FB
1,4690DE3E
1,C18D0CB9
1,A0547D4A
1,BE7ECE89
1,A6D368C4
1,CC7B0DCE
1,116170CC
1,561CB355
1,CEE0E0D5
1,E7938E3D
1,DA31F462
1,CD56A72D
1,40DCB200
1,5169D09D
1,E87C235F
1,AD5A1FE7
1,53E741FA
1,A2F76BEF
1,C88F5382
1,5A5BEDAE
1,E85FEA67
1,3EC64726
1,6F5D556C
1,BB520795
1,753EDB69
1,8187605D
1,34596115
1,99E66D7F
1,49BC51D3
1,33005867
1,95E3BE99
1,FB304FCB
1,51D7DA9C
1,9E5578E8
1,F202A361
1,CB80BBDA
1,50B3E2DB
1,8F40CE4D
1,AF57BAF2
1,1E257597
1,303D8442
1,A26934EC
1,92F93E18
1,CD9A6C82
1,CB46516B
1,19B7AB23
1,937FE59A
1,F4EE1776
1,599FBADC
1,BC607BB3
1,4308FAAE
1,F4110DD4
1,C1AD76AE
1,E8553758
1,3C02B463
1,7BFEFA19
1,9AB0DA95
1,9F7BB901
1,0EB31138
1,AB8F1AD2
1,1581EE73
1,FFE25B2A
1,14F23C9B
1,4861CA13
1,15303DE7
1,C92CDDC0
1,D595657C
1,C1E4760C
1,ED0C66E4
1,521B0CA7
1,E426A028
1,7007824A
1,625EC77E
1,DAED4E18
1,21083EA1
1,67BD6C20
1,9151C344
1,F95435AD
1,82EC562D
1,3FB12A75
1,F860A7C5
1,33B398FD
1,0002C9F7
1,1BBF5F15
1,908ABA70
1,2DCEE30A
1,DE8D6C50
1,0F9BBBC0
1,7EA47B06
1,5E1854B5
1,82C584D0
1,D0A48113
1,3115A985
1,FDD9E4B8
1,756A4E1D
1,01674DE0
1,44BEB434
1,8EA6EDD3
1,7E237DDD
1,552F3EC8
1,277910E1
1,32ECE933
1,5AFC7FE7
1,4F72BC97
1,9C56D4D6
1,9018DBE8
1,7A4D695A
1,0B6482EB
1,0C523599
1,CAEFCDD6
1,1333F0D8
1,E403A9E4
1,A1370BE3
1,92A2B306
1,267F2171
1,F63765BE
1,78718D01
1,D75BFE5C
1,FE05AE10
1,3693FEB4
1,146FF1A5
1,ECB05199
1,4C92FB5D
1,AE1744D8
1,C63EF75B
1,9AC7895D
1,7B8B2A55
1,8EA77F67
1,460FC427
1,7BCAD518
1,360CD95F
1,1B08A715
1,7C807DBF
1,2E233025
1,79552CDF
1,65AD5E26
1,DD730A17
1,C9B90789
1,184ABE73
1,5EE4CC36
1,62BB5548
1,6844605B
1,CF7A6B76
1,794E01CB
1,141AFFF5
1,C99618DD
1,2D87AE10
1,92C95CAB
1,A21B72D8
1,AE86E203
1,21B2BC49
1,9E7B7218
1,54CABAE2
1,C5DAE31D
1,2D244CCC
1,82CB47C7
1,52450E26
1,862E54CE
1,4B214EBD
1,4F0ECCDE
1,ECB8DBEE
1,09F2D2BA
1,7B1ADB6A
1,458DAD5B
1,2AF2341B
1,EBD719CB
1,CC58C8C9
1,DAAFD4F2
1,D8363CBC
1,A4A59214
1,81D5F02B
1,509726F6
1,6D63F90E
1,FEB41685
1,D7987F0C
1,B58C8E51
1,F713265A
1,2962F4F7
1,EC352474
1,33BE3872
1,C0696F35
1,65D7EC04
1,73B1F552
1,99C00DA9
1,EAB80074
1,8E6F948B
1,806F0535
1,0DB696BF
1,A5829C51
1,9F2E22DD
1,65C1DAD2
1,E9111231
1,F0B747DC
1,E4990535
1,AF806BE8
1,3D267A76
1,D18A74A7
1,DB82C483
1,C15AE7C9
1,CFCF11AE
1,7B28B6A8
1,B6DB84A7
1,D506FDD5
1,DFEB6BB3
1,24D83290
1,C7B4BB3A
1,38BB8BE9
1,E6FB7924
1,CA0CA1E6
1,C713590F
1,2951D2BA
1,47704FB5
1,EABCB9C0
1,67331D57
1,BECD3B74
1,D23CDBFA
1,8DF377E9
1,16AC753C
1,AD60DD69
1,B4C4B99E
1,84EA460E
1,9942F484
1,8FADAEB9
1,4E1D8E79
1,4646EFAD
1,C80FBC6E
1,76B89E32
1,CB88CB77
1,D4C8CC6F
1,0F5FF5CD
1,FCB54969
1,D76824A9
1,D7DBA580
1,69D36DB9
1,59E17397
1,E36FA7B8
1,57C817C9
1,9D9FE3F5
1,941E040E
1,FF0E7DF3
1,3F26272C
1,4D2E907F
1,2EC7B67E
1,9C816270
1,6528B0CF
1,C4C031D7
1,9A042D03
1,8D9F8FB7
1,A32F0816
1,766A8AB6
1,0A314D9E
1,156D1BEA
1,D1F23085
1,825B4608
1,26EF4EF0
1,26FFA015
1,599A5AAE
1,BE7CE317
1,6B3265BC
1,224ABCE4
1,4068E79C
1,4EDF1381
1,1D19635A
1,6D64BC65
1,ECEB3C7F
1,F7B3A2F8
1,44E6961F
1,A43B991E
1,5E4D52D1
1,5D9952D0
1,B312CF34
1,5CFFB59D
1,EAB2559C
1,A9821F5B
1,35C90645
1,95E9E627
1,EBC695AD
1,0B0C3C5D
1,F0616CAB
1,BD7ADBFB
1,DEDD4D18
1,07F692CF
1,90F658BF
1,38B19954
1,93F1359D
1,4A5BDB53
1,4D46A16E
1,E7FC38E8
1,F4DC17B3
1,A947B182
1,F5B6CFD8
1,65D6ABDC
1,D478A2F5
1,00DAB4B6
1,1E8E4C5C
1,62D9D7B8
1,3FDA5BAE
1,CCBD85B0
1,86A22ECD
1,B778F977
1,916B1AC8
1,451A1B7C
1,8EC31FE5
1,23AAFBF0
1,FFAB92B2
1,BFB9885A
1,51F17E2E
1,B9278AEF
1,32451AA6
1,D5B75FCF
1,60A567BB
1,4D8D3A35
1,1FD2D32C
1,436395BB
1,87B9BDCE
1,41A90B0C
1,47AA3FAC
1,901EDE8C
1,F78E529F
1,A935CDB3
1,5910B442
1,4F06EA41
1,52093AA8
1,91BD2A2D
1,3FF8F099
1,FAD67330
1,681ABCEE
1,69E54D71
1,CEB129C3
1,E7A8A4B3
1,E24A803C
1,E874B4D5
1,4C294B3C
1,7BB612E1
1,DE5058A9
1,6EC3E8A2
1,74A26A3B
1,930CE70E
1,4CD34459
1,4330A9AC
1,383636F5
1,9F50396B
1,547BF08F
1,E406C2E7
1,92F0FDB0
1,152AE989
1,D0C2DA9C
1,A1153A2F
1,36A572FD
1,FEB88056
1,BD93902E
1,DBAAAD42
1,E45BFEC4
1,084425C0
1,9AC7F7A8
1,9049FC8E
1,778D440D
1,00D18F35
1,0D510370
1,3BA1840F
1,2F0D35BD
1,DF57BE5A
1,0E6749DB
1,20A3892E
1,4D6C202A
1,FE579D3E
1,CBBC8FF9
1,D035C91F
1,508F51EE
1,1ED92495
1,221606E8
1,84FF7CB0
1,56717E23
1,5843AC84
1,8A47E4C2
1,79B3C7BB
1,93161E3F
1,358408EA
1,78282B03
1,06B6563E
1,C88C5AB0
1,C19D75D3
1,20346125
1,30C5A906
1,E8917B57
1,7300D2E8
1,2981136A
1,71255C2D
1,222C4E14
1,6BF6C47E
1,145B0729
1,51E81E8D
1,80B1DE18
1,CF1C8418
1,AF61632A
1,F6DA6D1F
1,2C6C8D82
1,0D81FCB6
1,9358BA7F
1,92713F9C
1,EFFC4DCD
1,918BB780
1,ACE50059
1,FC953A13
1,FABB44E7
1,CE268F1B
1,BDDE9396
1,5C3A6FE8
1,0232CB25
1,70B6E09B
1,636D580D
1,8E7447AF
1,B90A0354
1,3D04ECCE
1,A01EB3D7
1,93051AC6
1,96C9F8C3
1,C0935B6F
1,59D7B5B5
1,F3B0EE0C
1,0DFD11F0
1,4ACE7129
1,639E2CC9
1,366EC053
1,0F8A6EAE
1,3E909C6F
1,A4BBB482
1,1DBFA2D6
1,089687DA
1,71E33CDB
1,E8333722
1,67FFCA37
1,22DAC325
1,4558EA2F
1,52FCC298
1,3E8EC523
1,2EB97E1C
1,3B80B14B
1,FCE0B1E1
1,8E02C052
1,F721AD13
1,068142B6
1,62F82716
1,791559B7
1,180F58EA
1,6C298CA2
1,625A4BC5
1,5B7555D7
1,C1096B31
1,E2685AC8
1,34358983
1,01CAAFF0
1,3BFC7EB4
1,E6CE63AD
1,66A363B8
1,C16D12C0
1,12561289
1,381DBC76
1,84C29302
1,F6CDE95C
1,8BBDFC55
1,CC102A9B
1,852BE565
1,3A32580A
1,6D68F758
1,56EFE028
1,AE7D241C
1,270411C8
1,54B8C380
1,68C4F2C1
1,8FA19625
1,3AD092D8
1,9D9E902B
1,832951E6
1,1D50CB0B
1,823F73F5
1,B18DCB0C
1,ADF79739
1,B977C3E5
1,0B1F0973
1,14D030A1
1,D33BB18F
1,CED5E1BA
1,434E3F23
1,C0EE2924
1,B51246D6
1,7352AB8D
1,EBECA975
1,778F2A9D
1,4F8A30E3
1,17E28A0F
1,3A23BD19
1,56E39E96
1,40F68EC6
1,690988B6
1,88D4672F
1,A6D3D841
1,55A1FF5D
1,32E98057
1,C04A9132
1,A1EC1B5C
1,0639B236
1,2944FAF3
1,DAF8ABC9
1,C5791717
1,A4A01AF8
1,8AD317D0
1,4F3EF0E8
1,0B4FD7E9
1,27F200E6
1,EFFF1458
1,E1DF6EE6
1,DF1CB613
1,2D79FB31
1,62EF4CC4
1,1DE206D1
1,4C7EBA65
1,14409261
1,AD2A77FC
1,45C94033
1,A950FC54
1,E134A256
1,3CB304E3
1,B3F2BAD0
1,44CDBE42
1,0D6F1E81
1,41982675
1,56985F85
1,043DF2D6
1,BCD725D0
1,CD3152FC
1,B9F8371A
1,2926A6AE
1,B1F0670A
1,180BCEBA
1,E19E8373
1,FFDE439C
1,D6928EA3
1,19644B86
1,19384F7E
1,2350CA90
1,6848282B
1,99A7228B
1,99A35AFA
1,44568BDB
1,7E4395D4
1,0D3DC903
1,2E0FA595
1,E45C1858
1,2F4204C0
1,1E625D5F
1,B510670C
1,20426401
1,EC4B27C3
1,9E12AA2D
1,BFA99036
1,65D16640
1,FE4C8614
1,F3FA414B
1,9F04722E
1,3E7A6CB2
1,94B7EF93
1,BF7427C4
1,9D6C9458
1,48FE0E1C
1,92D7C967
1,34528421
1,41016BA9
1,622A3546
1,768DD5D9
1,C9D8C405
1,3A31E6C0
1,7480C76B
1,C221847B
1,CB506EF2
1,8C998480
1,6E6AD69C
1,7D373C2B
1,42100E80
1,A9564D07
1,755E25E7
1,A0A6A6C3
1,1F5C24A3
1,C93BDF34
1,CD6A8E3E
1,CF03F4DE
1,899AC19A
1,45F1A0D8
1,45D51491
1,BD96A3CA
1,CBFD4F5D
1,39D66BCE
1,AC42C298
1,624B2CCB
1,F91B2663
1,FAECCA01
1,2FD23FC3
1,5E96B9D8
1,AB9E454E
1,3A3DDF20
1,59628863
1,D12BE934
1,B7C4ED95
1,E0082623
1,78E410BA
1,2F4838A5
1,F2EA1712
1,0158711C
1,E3EDE69A
1,18BDD7EE
1,040DF451
1,143219D2
1,1F575EAD
1,EE138647
1,CA543A02
1,18045B42
1,BEAFEEA5
1,3FAA343A
1,B62A0BFF
1,DDB2CC4F
1,947A00D3
1,011582FA
1,3B9D4354
1,9F051838
1,9A1B08E0
1,57A76E41
1,987F99B4
1,8C834CF7
1,225B8D9D
1,039EC029
1,054DB666
1,B671C25E
1,3C660802
1,8851D166
1,5981EB93
1,13ABD348
1,81638DD6
1,0996C39C
1,C0FCC02B
1,D7BA7320
1,5A418D6C
1,3DBE5984
1,4C8E54CC
1,034939C3
1,B75FBEA0
1,C75A67C8
1,A0EF48EB
1,127CD833
1,739FBD21
1,68F32651
1,DD18B25A
1,E255C7A3
1,709E54CE
1,603105B3
1,09DABFBF
1,56CC0FFB
1,F1D56D6F
1,31F242A7
1,8ADD8857
1,1C018F0C
1,6725BAB7
1,B5840E75
1,424961D2
1,E7DBAB51
1,8C89E551
1,F53F002A
1,5F3EBF89
1,0652FA8D
1,D0125F1A
1,734E7D45
1,1236291E
1,542D138A
1,031E55F1
1,1BD72D25
1,D7D2CD59
1,048CD01C
1,AF0D468F
1,04999065
1,0C40AFDA
1,D190D802
1,A88D87D5
1,442F2433
1,B16E29CE
1,D685E70B
1,E1DA9421
1,BC5113BB
1,C5E5F16D
1,BE385086
1,92615E02
1,73C2E7C6
1,9642800D
1,7FC2A5F9
1,AC2CA625
1,9ABDACA5
1,B7EB9844
1,6E727EEB
1,4A5D442F
1,8973F280
1,9BDE1F0A
1,B16EFAF1
1,DAC4412A
1,6C1354A5
1,0B56F486
1,B4333AF3
1,FDE85A20
1,103871BD
1,20F175AB
1,ADCDD2AE
1,C36FDB2C
1,82AF05DF
1,49022304
1,F40D5587
1,CE27FC0B
1,649A2051
1,9D6A6126
1,6140BB86
1,BECB57F3
1,02411A6F
1,DEC8FD29
1,444B1443
1,672EAE47
1,A2FDDA14
1,381551BC
1,36EA77A8
1,0AA80E92
1,42F86F51
1,A3529CDB
1,F31415D2
1,0283FC29
1,B4C6F72A
1,60A1249C
1,5B58EA61
1,A0623AD5
1,20E0D5DF
1,70296177
1,389C6D21
1,B5105C52
1,51C5157F
1,F3651B18
1,972FA519
1,9EF8A80A
1,4AE2D2BE
1,33E146CB
1,09D32B58
1,B32D23D3
1,CF20A99C
1,76ABB573
1,E106379F
1,5943028F
1,2800CC31
1,970CAF38
1,E539C374
1,072A3095
1,16E09A07
1,4E254FF3
1,25E0EAA5
1,FAB72A38
1,4C867B2C
1,B9B5320E
1,43C33FD1
1,0F3A5588
1,911293EF
1,A9FD0FDE
1,508A979D
1,5CF9EEC0
1,00955352
1,FDBE3CC4
1,004B8182
1,3E8A8042
1,C109EDC8
1,D60D8541
1,909B5C7D
1,CA729334
1,B33813C1
1,1F0D5DC2
1,4CECB752
1,1B49AD96
1,D2E91E6B
1,D9072CE6
1,12218286
1,EDAFC691
1,89CC191B
1,1AC24710
1,4B2982AD
1,52992051
1,C8EE81D5
1,799C4C42
1,B94A5977
1,0BE7C2EF
1,D3B937F5
1,EAB2C48E
1,C7D78370
1,99D9D988
1,3A49BB09
1,F2C48837
1,0C8A2C24
1,B4745CBC
1,6FB2AECA
1,B21C7BCF
1,48166EB2
1,467F5B64
1,7D843C6B
1,9AD8EBCA
1,FDC7D095
1,636AC4AF
1,DBF515E5
1,A74BDA68
1,22AB641D
1,E36D788E
1,CDAEDDD4
1,3F9E301B
1,0736FBAD
1,DDA5A42F
1,27417678
1,5384BC21
1,9132BEBA
1,13912BD6
1,36FB96A5
1,A291DB36
1,76483C69
1,55A771A8
1,42DC859D
1,F4DEF02B
1,60CD459B
1,E02A7E01
1,9D7B1503
1,B86E96F3
1,20AF1826
1,64ECC345
1,2A3BC120
1,A6CBF84F
1,EBED6F13
1,7878E79B
1,EB58AD03
1,F63CB7A8
1,569A7A6B
1,C3AA846C
1,C39F6D91
1,EE5D136F
1,D8019C15
1,E56315E7
1,0A7F5088
1,0834B70C
1,01BB081A
1,07E60B60
1,BEF2D262
1,BFC3C63B
1,66E9CF69
1,756FFF13
1,E15E22D6
1,524A515E
1,81046247
1,50F8F32C
1,68015525
1,846EF434
1,6021ABF0
1,C34E01B1
1,D99F76BC
1,D063A368
1,50F76160
1,CC066F7B
1,F9A97C28
1,08876518
1,254D68B3
1,66825A51
1,2FAA5F75
1,072F2181
1,632D94AC
1,3AF95C66
1,945648B1
1,3DDD4884
1,00053902
1,CD63CBCB
1,5D0AE723
1,EA9757D0
1,4F2FDA97
1,AA890EDA
1,D5AE0776
1,460AE843
1,53A06BDF
1,B24548B8
1,776281E7
1,0075E049
1,B754267D
1,FD3ED76F
1,0FE5DB59
1,A41FC69B
1,49134CC0
1,E3699251
1,A54489A9
1,A3D4660B
1,FB274EFF
1,173A1CCB
1,4B1C45B4
1,FFB775FF
1,849BABEB
1,C7A22655
1,9704C48F
1,C70D0159
1,EF9CC735
1,571C633D
1,38F00F08
1,6F8CC8F5
1,8C383F59
1,B4D64FCB
1,6645DA0A
1,22D3443F
1,DCD70880
1,5A298A0B
1,3A823F70
1,E98F6D04
1,E6D8156A
1,3EE06895
1,507C947C
1,6ED631CF
1,45C1E2FA
1,32D5C235
1,C1D53C5E
1,B4E204F3
1,4DB87BC7
1,73189C0A
1,608901E1
1,5F318325
1,C56DEABA
1,177D9EF8
1,FFC6B791
1,CC7C970E
1,CE058AEF
1,0AFC750B
1,CD6ED366
1,DF0F44A7
1,41726B11
1,3A255DE3
1,D1C50AE1
1,1CE59705
1,D402D58B
1,EEB78153
1,326F7AA9
1,48F80904
1,737567C8
1,57A02F9C
1,70753F4C
1,08B25C8E
1,E2ADC4F3
1,DEF9522C
1,88E5259C
1,2FA6E7EA
1,E45EEE76
1,08D1A88F
1,6BD8629A
1,E8D8DD1A
1,1A868E0E
1,BD145148
1,B2158202
1,DE963FDE
1,000182BE
1,154D14D0
1,CDEB75F4
1,E1600151
1,6D4E9D42
1,6CC9F7E3
1,26465206
1,8AD20E7F
1,AC06A52B
1,4C3418C7
1,42D07010
1,6A02C4C0
1,66A6B251
1,0467E1D2
1,277D3735
1,908083F0
1,AC8DDDD7
1,845A0C39
1,541DEBD0
1,867D0FBF
1,4229B62B
1,4B0802BE
1,3794EA8D
1,0C03EBDD
1,B9657D36
1,8D5A3F64
1,FD0468EE
1,34229B1D
1,48AEA9B6
1,E7011440
1,C20CC56B
1,20AE088E
1,3DEA2A84
1,27BE8F4C
1,C5EBB3CF
1,7A895089
1,6E6B7656
1,F3B13C3B
1,AAABF468
1,448D90A7
1,5D84B28C
1,C097BB15
1,FDE9C4F8
1,856C0E20
1,B4EB4B1B
1,C0F30D59
1,3EE036CA
1,2DF00C58
1,97ABF3A0
1,ACB2CAEC
1,5B87C19C
1,8A577D3E
1,F6AF7D1C
1,51F923A7
1,DB40E8FF
1,DCF305E3
1,4F657F48
1,9DBDA8D1
1,23ED8E97
1,6EE75751
1,DEDD8796
1,A652DE38
1,B03B3708
1,CC66045B
1,9781A12F
1,75D7F024
1,AD460F1B
1,0CA48350
1,443A4132
1,8AE873C4
1,9DE5BA5E
1,EB7C2F28
1,CF120E5D
1,53FD5337
1,C4361EF9
1,CAEE3607
1,38CEFD4E
1,0B81B028
1,8575439F
1,5CC5B876
1,CD9FDC40
1,AE733D6E
1,262D0AE9
1,C834DCD9
1,37101BC5
1,3247C6E8
1,2D1E550C
1,0EC89B3E
1,4FE1F4B7
1,438E5087
1,B227C262
1,1250B1D9
1,F866CA9C
1,7BB85101
1,DC1A2514
1,F8A8AE9E
1,48BB0008
1,362AF273
1,89F37848
1,C7D4E113
1,4F09F72E
1,D8EAAB8E
1,F6EB1015
1,23F95BB8
1,C5900A59
1,1AA82C75
1,14815E65
1,A68FF30B
1,66B5154C
1,8A531DFB
1,518B85F3
1,AFCD5177
1,01ADBDAD
1,0DA6184A
1,44F56651
1,5BA4F8B2
1,038C497C
1,6202BCFF
1,900DF201
1,1C19E10F
1,0F0A282B
1,479C5920
1,A2C841D8
1,072E4456
1,F1BDFED3
1,62874223
1,6034B5AC
1,08967B74
1,FE578D84
1,ADE5D7EA
1,D1CB2BFC
1,64136C81
1,CBDBAFF6
1,5B3A6F57
1,941F1BAC
1,61D6BA27
1,70BA3FF3
1,12AFC49F
1,AFE39CB7
1,2BFE613F
1,95BC33D8
1,062A00E6
1,A54C5600
1,C44A4DC5
1,171E5908
1,A3FF6127
1,C3CA09B5
1,39BE764A
1,27CC7EB1
1,D9ABF2E8
1,B5F9B3BD
1,DCD17D34
1,F39197B5
1,7003FC78
1,15D4CA57
1,61229DD7
1,D0563743
1,987D87F8
1,2D201034
1,5AFCD790
1,0F0755B0
1,8D33547C
1,C4493571
1,2AF72F1C
1,C8147D10
1,C9929BCA
1,B7DDC051
1,DB8AF2C0
1,EEF4F75D
1,205F1956
1,663C5243
1,99A3D98A
1,24B6F8BE
1,CA8A755C
1,645488E7
1,2B3A9194
1,F4CC2EC2
1,07CD2081
1,FE36A121
1,A330E7C7
1,4B6E4C45
1,AA6114E0
1,C07A15B4
1,1B0A66DA
1,F8FF3681
1,A710428E
1,4AA29C4D
1,A131203F
1,30FFFC08
1,08249F58
1,D0415CF4
1,86F8E507
1,88CB9491
1,699E94F5
1,FC1C4BEB
1,8D011666
1,97185942
1,055F60E7
1,DD9B753D
1,65EB7E81
1,066D9882
1,3732ED0A
1,F7F4E936
1,03A9C50A
1,B7AD26D9
1,255828CB
1,5D0A5287
1,FC7D3D9C
1,F47C6870
1,DD25A7B3
1,165824CA
1,5011F365
1,2042BC6C
1,49F09275
1,F24266E9
1,BA649F35
1,12C15192
1,42A47DBD
1,A621BB91
1,869AB89E
1,3B09F4AC
1,4F1ACB52
1,D7A6A6D3
1,0DA4BCDD
1,54623A57
1,FFBC2894
1,354D4F88
1,4396BC20
1,424002C4
1,E1F12BA9
1,BB477711
1,04E8E6A5
1,C43E67D5
1,69923432
1,AA2C7B39
1,2160634C
1,336DCA9C
1,DF8188C2
1,7D04E977
1,35BB9E3B
1,97B659C9
1,AF044F61
1,2CDBC94D
1,3241153C
1,B8B68777
1,13598C26
1,CF2B7F8D
1,139B8E7D
1,C6585465
1,24E3DA49
1,D6417CF4
1,5F980FE9
1,116B2696
1,1601F030
1,7100D4B3
1,2E1ADBE9
1,5FEDB3D3
1,67958EF1
1,E6A81304
1,6A219CB6
1,BDFEB2A9
1,469B91C3
1,C8214D98
1,3B00AC69
1,0A6ED018
1,B3BC376E
1,1A0FD8DF
1,092FBE72
1,1206F9D1
1,4155A801
1,C39FBE96
1,C0C5AA11
1,4D94BF53
1,7C1C2BA9
1,6F4A0ADC
1,F71F77F0
1,E8803372
1,65B9AD3B
1,A00A2F6A
1,53578F46
1,7A697E3C
1,E2FBE7A5
1,78795111
1,69812B61
1,B03A14F8
1,4F6C7D23
1,1A6A2813
1,27C2BD63
1,5A1B5702
1,5EA82068
1,50620E1B
1,057A6194
1,FC98EBF2
1,9B622347
1,4721E749
1,ED17AFBD
1,5EBDB3C8
1,6A2095FC
1,357E1243
1,D6810936
1,94C94999
1,5DDA2F9B
1,3D5AEBD7
1,86079E00
1,A0255541
1,F8944685
1,CDAC5D2E
1,E2EB42C3
1,2FDFBBE9
1,225F20AF
1,DA7E9278
1,5DE7BCF6
1,3D0F0BBE
1,CF49880C
1,2DBBECED
1,41ABD2CB
1,90F041E5
1,0705BC91
1,13CD17EC
1,1EA233AC
1,C8A69E86
1,E3FFA027
1,D0F21A8C
1,B5383F4C
1,8F4C8680
1,075AF4AA
1,994D1FA0
1,B06118FC
1,72183D6E
1,1F118F46
1,95FB66E1
1,A9A026F9
1,7EF8D86E
1,1B9947E3
1,E4976580
1,F29079E4
1,C275B9CA
1,D1C0F936
1,D66653A6
1,5EE5DBBA
1,0741FD3B
1,629BAE83
1,33537920
1,9DB9969B
1,530CA95F
1,D721B0DA
1,F428E398
1,196C5A30
1,95A5CB39
1,7A191CDE
1,4EFA7871
1,F685B7EC
1,2911CA5C
1,4D0A5850
1,E36C4913
1,17D964C1
1,4BDEDDE0
1,042C1968
1,33027D31
1,054F94CA
1,268E3D3F
1,98ACEE89
1,7232613B
1,618D0053
1,D7A27D6B
1,6425DD7A
1,7A5E26A7
1,CEF5C22A
1,C16D2DFB
1,C8AA9C7B
1,2381F0B1
1,FC003194
1,93B8E0F8
1,7A5AC312
1,FD83AB89
1,E729E0B9
1,3D4AA67C
1,13B1C8B6
1,35288E5F
1,9FF2251E
1,4A8DA187
1,830E328A
1,6051BCBB
1,F23A3CFD
1,1BB9C167
1,52441CB2
1,95BEB734
1,1BA847B4
1,22A0E6E1
1,6114909D
1,5B02C9FE
1,68DA19DA
1,CDBA6A6A
1,EE79E082
1,32C33381
1,FD50474A
1,2E33318F
1,99DC5917
1,043EAE45
1,D2E79418
1,17CB3308
1,665AC171
1,7C3C748D
1,3D59F128
1,5BC50686
1,590906C4
1,FC3CE4AB
1,2CE430C4
1,B48C4DB4
1,1832756E
1,BAB5C251
1,FE01C38A
1,16465D89
1,A6BD24EF
1,C1095944
1,31298C31
1,9A4358AA
1,45DEB88B
1,6D6B81A2
1,D812BBC1
1,964D9242
1,BAF7518F
1,4D101C6B
1,03B153F8
1,EB706D72
1,2D2ED74E
1,DD70A149
1,F20C6285
1,397523F0
1,E94063F8
1,E8693A65
1,48566014
1,FC6D4D81
1,AC589535
1,3054E70E
1,A9070927
1,5FCE678F
1,44CCFE64
1,FEB14E26
1,D5346371
1,FBB00C7B
1,88854764
1,F1BA97B5
1,FA3DA418
1,71BD80D8
1,4732A9CC
1,6D9FE7F7
1,5A9CAAD7
1,47B33FB0
1,DE21980D
1,E61BC10E
1,E5736304
1,0BF70FD4
1,9560395B
1,EF54EBFD
1,05990BB1
1,1717763B
1,A4D634AB
1,FDF3C3EA
1,35242D71
1,0519A07D
